filename,label
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_53.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_635.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_463.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_447.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_726.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_408.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_153.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_593.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_516.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_526.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_266.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_373.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_241.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_897.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_510.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_569.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_354.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_17.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_866.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_172.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_625.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_110.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_888.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_39.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_771.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_363.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_69.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_556.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_704.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_439.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_170.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_550.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_425.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_411.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_806.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_78.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_246.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_440.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_851.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_892.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Flowering/flowering_890.jpg,flowering
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_155.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_521.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_101.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_298.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_815.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_524.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_269.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_463.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_372.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_358.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_86.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_517.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_739.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_757.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_100.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_604.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_479.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_615.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_156.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_893.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_239.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_470.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_498.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_139.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_641.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_138.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_233.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_769.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_552.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_391.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_536.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_768.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_130.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_284.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_782.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_424.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_335.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_554.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_182.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_710.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_493.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_99.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_181.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_403.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_550.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_107.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_438.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_605.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_175.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_400.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_491.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_80.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_600.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_346.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_812.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_41.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_368.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_839.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_825.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_273.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_211.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_559.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_874.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_140.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_772.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_178.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_787.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_351.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_231.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_805.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_725.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_245.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_504.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_533.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_618.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_172.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_658.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_389.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_290.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_707.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_299.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_161.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_370.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_375.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_501.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_898.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_508.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_414.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_373.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_116.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_622.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_678.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_687.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_46.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_249.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_661.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_14.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_331.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_801.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_694.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_471.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_473.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_703.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_432.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_225.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_727.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_01.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_589.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_640.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_543.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_45.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_409.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_711.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_564.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_823.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_748.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_668.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_777.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_783.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_61.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_323.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_402.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_650.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_597.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_455.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_377.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_91.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_822.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_279.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_699.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_750.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_810.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_241.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_590.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_817.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_719.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_477.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_55.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_59.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_252.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_850.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_263.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_174.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_799.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_840.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_868.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_603.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_236.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_296.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_242.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_07.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_83.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_54.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_28.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_620.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_411.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_464.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_460.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_742.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_266.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_713.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_20.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_899.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_450.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_496.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_696.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_354.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_786.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_230.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_379.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_319.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_189.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_824.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_267.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_503.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_883.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_95.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_44.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_513.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_553.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_169.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_747.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_639.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_276.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_434.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_213.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_693.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_680.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_144.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_494.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_761.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_507.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_68.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_120.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_718.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_177.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_364.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_262.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_378.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_764.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_692.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_289.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_36.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_255.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_199.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_421.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_81.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_17.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_667.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_53.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_752.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_427.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_872.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_164.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_253.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_655.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_294.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_720.jpg,semi_ripe
/kaggle/input/tomato-plant-dataset/Data/Fruiting/Half-Ripe/semi_ripe_532.jpg,semi_ripe
